,x,y,start time,end time,image_index,image_x,image_y,blur
971,1452.4,645.7,539511,539851,137,564.4000000000001,157.70000000000005,9.566919053601088
972,1500.8,850.1,540363,540615,137,612.8,362.1,9.566919053601088
973,1554.2,841.6,540647,540851,137,666.2,353.6,9.566919053601088
974,1091.2,737.5,540907,541015,137,203.20000000000005,249.5,9.566919053601088
975,1098.3,708.0,541039,541123,137,210.29999999999995,220.0,9.566919053601088
976,1163.1,610.3,541151,541255,137,275.0999999999999,122.29999999999995,9.566919053601088
977,1174.9,611.0,541295,541335,137,286.9000000000001,123.0,9.566919053601088
978,1178.6,608.9,541355,541411,137,290.5999999999999,120.89999999999998,9.566919053601088
979,1161.8,481.7,541563,541587,137,273.79999999999995,-6.300000000000011,9.566919053601088
980,1256.5,330.5,541719,541751,137,368.5,-157.5,9.566919053601088
981,1066.0,609.8,541919,541939,137,178.0,121.79999999999995,9.566919053601088
982,1729.8,280.0,542003,542091,137,841.8,-208.0,9.566919053601088
983,1728.2,307.5,542227,542339,137,840.2,-180.5,9.566919053601088
984,1634.0,614.6,542431,542571,137,746.0,126.60000000000002,9.566919053601088
985,1531.2,761.7,542867,543199,138,643.2,273.70000000000005,14.655549304024312
986,1709.8,513.3,543227,543403,138,821.8,25.299999999999955,14.655549304024312
987,1702.9,487.3,543431,543523,138,814.9000000000001,-0.6999999999999886,14.655549304024312
988,1360.1,1081.4,543871,544335,138,472.0999999999999,593.4000000000001,14.655549304024312
989,1595.3,984.7,544739,544767,138,707.3,496.70000000000005,14.655549304024312
990,1482.4,740.6,544791,545103,138,594.4000000000001,252.60000000000002,14.655549304024312
991,1579.1,646.0,545131,545207,138,691.0999999999999,158.0,14.655549304024312
992,1718.9,838.1,545251,545291,138,830.9000000000001,350.1,14.655549304024312
993,1706.2,843.3,545455,545483,138,818.2,355.29999999999995,14.655549304024312
994,1569.7,653.5,545595,545623,138,681.7,165.5,14.655549304024312
995,1720.1,654.0,546051,546295,138,832.0999999999999,166.0,14.655549304024312
996,1886.7,754.7,546319,546339,138,998.7,266.70000000000005,14.655549304024312
997,1377.7,1186.2,546387,546635,138,489.70000000000005,698.2,14.655549304024312
998,1636.5,713.7,547011,547255,138,748.5,225.70000000000005,14.655549304024312
999,1392.2,454.9,547639,547807,138,504.20000000000005,-33.10000000000002,14.655549304024312
1000,1207.1,978.4,547879,548155,138,319.0999999999999,490.4,14.655549304024312
1001,1375.4,963.2,548199,548563,138,1375.4,963.2,14.655549304024312
1002,1367.3,1053.3,548579,548791,139,479.29999999999995,565.3,0.0
1003,1532.8,457.6,548839,548875,139,644.8,-30.399999999999977,0.0
1004,1480.7,335.9,548899,549187,139,592.7,-152.10000000000002,0.0
1005,1479.1,295.2,549199,549247,139,591.0999999999999,-192.8,0.0
1006,1557.1,294.6,549275,549519,139,669.0999999999999,-193.39999999999998,0.0
1007,1678.1,209.9,549547,549847,139,790.0999999999999,-278.1,0.0
1008,1485.3,636.6,550175,550527,139,597.3,148.60000000000002,0.0
1009,1579.4,413.1,550831,551095,140,691.4000000000001,-74.89999999999998,0.0
1010,1290.6,987.2,551319,551427,140,402.5999999999999,499.20000000000005,0.0
1011,1288.7,989.8,551519,551611,140,400.70000000000005,501.79999999999995,0.0
1012,1418.6,1031.4,551639,552131,140,1418.6,1031.4,0.0
1013,1159.5,671.2,552251,552371,141,271.5,183.20000000000005,0.0
1014,1467.8,362.9,552499,552575,141,579.8,-125.10000000000002,0.0
1015,1559.1,397.6,552603,553199,141,1559.1,397.6,0.0
1016,1477.3,384.3,553215,553555,142,589.3,-103.69999999999999,0.0
1017,1602.0,387.5,553583,553847,142,714.0,-100.5,0.0
1018,1403.9,921.2,554119,554163,142,515.9000000000001,433.20000000000005,0.0
1019,1394.9,927.2,554187,554215,143,506.9000000000001,439.20000000000005,0.0
1020,1546.3,389.3,554463,554679,143,658.3,-98.69999999999999,0.0
1021,1488.4,368.2,554703,554779,143,600.4000000000001,-119.80000000000001,0.0
1022,1478.0,357.4,554791,554871,143,590.0,-130.60000000000002,0.0
1023,1111.1,674.1,554923,554999,143,1111.1,674.1,0.0
1024,1127.7,668.1,555243,555479,144,239.70000000000005,180.10000000000002,0.0
1025,1401.5,962.1,555543,555967,144,513.5,474.1,0.0
1026,1360.7,943.1,556143,556183,144,472.70000000000005,455.1,0.0
1027,1561.9,455.2,556627,556863,144,673.9000000000001,-32.80000000000001,0.0
1028,1386.1,1076.9,557275,557579,145,498.0999999999999,588.9000000000001,7.4003191378122235
1029,1219.6,1096.8,557607,557627,145,331.5999999999999,608.8,7.4003191378122235
1030,1212.1,1043.4,557639,557695,145,324.0999999999999,555.4000000000001,7.4003191378122235
1031,1579.9,751.8,558363,558495,145,691.9000000000001,263.79999999999995,7.4003191378122235
1032,1626.4,698.4,558523,558595,145,738.4000000000001,210.39999999999998,7.4003191378122235
1033,1507.4,625.0,559123,559171,145,619.4000000000001,137.0,7.4003191378122235
1034,1499.3,573.6,559231,559307,145,611.3,85.60000000000002,7.4003191378122235
1035,675.3,746.3,559863,559947,145,-212.70000000000005,258.29999999999995,7.4003191378122235
1036,835.4,770.5,559999,560043,145,-52.60000000000002,282.5,7.4003191378122235
1037,855.7,784.8,560091,560183,145,-32.299999999999955,296.79999999999995,7.4003191378122235
1038,864.3,800.3,560235,560275,145,-23.700000000000045,312.29999999999995,7.4003191378122235
1039,1364.1,480.0,560303,560559,145,476.0999999999999,-8.0,7.4003191378122235
1040,1603.5,633.8,561055,561675,145,1603.5,633.8,7.4003191378122235
1041,1467.6,506.3,561699,561983,146,579.5999999999999,18.30000000000001,12.487406594848585
1042,1625.4,1086.7,562303,562335,146,737.4000000000001,598.7,12.487406594848585
1043,1492.9,775.2,562371,562587,146,604.9000000000001,287.20000000000005,12.487406594848585
1044,1588.0,644.4,562987,563391,146,700.0,156.39999999999998,12.487406594848585
1045,1456.7,512.0,563715,563739,146,568.7,24.0,12.487406594848585
1046,1912.7,688.4,564027,564047,146,1024.7,200.39999999999998,12.487406594848585
1047,2039.3,834.3,564283,564471,146,1151.3,346.29999999999995,12.487406594848585
1048,1629.3,696.8,564811,565119,146,741.3,208.79999999999995,12.487406594848585
1049,1489.6,494.8,565147,565243,146,601.5999999999999,6.800000000000011,12.487406594848585
1050,1483.8,485.3,565271,565291,146,595.8,-2.6999999999999886,12.487406594848585
1051,1355.6,977.1,565631,565699,147,467.5999999999999,489.1,12.280210148040545
1052,1466.6,736.5,566471,566571,147,578.5999999999999,248.5,12.280210148040545
1053,1453.2,690.0,566583,566703,147,565.2,202.0,12.280210148040545
1054,1602.9,543.5,566731,566979,147,714.9000000000001,55.5,12.280210148040545
1055,1506.2,505.5,567003,567107,147,618.2,17.5,12.280210148040545
1056,1496.7,621.9,567431,567723,147,608.7,133.89999999999998,12.280210148040545
1057,1571.0,486.2,567743,567783,147,683.0,-1.8000000000000114,12.280210148040545
1058,1583.4,602.7,568119,568175,147,695.4000000000001,114.70000000000005,12.280210148040545
1059,1538.3,526.4,568531,568975,147,650.3,38.39999999999998,12.280210148040545
1060,1504.8,473.7,569055,569111,147,616.8,-14.300000000000011,12.280210148040545
1061,1498.9,478.3,569135,569155,147,610.9000000000001,-9.699999999999989,12.280210148040545
1062,1503.1,486.2,569179,569395,147,615.0999999999999,-1.8000000000000114,12.280210148040545
1063,1513.0,503.1,569471,569519,147,625.0,15.100000000000023,12.280210148040545
1064,1452.2,642.9,569779,570123,148,564.2,154.89999999999998,4.817337731488529
1065,1501.2,452.3,570143,570275,148,613.2,-35.69999999999999,4.817337731488529
1066,1250.5,725.7,570343,570507,148,362.5,237.70000000000005,4.817337731488529
1067,1424.2,734.7,570939,571095,148,536.2,246.70000000000005,4.817337731488529
1068,1546.6,543.5,571119,571463,148,658.5999999999999,55.5,4.817337731488529
1069,1631.9,480.0,571499,571571,148,743.9000000000001,-8.0,4.817337731488529
1070,1633.9,483.3,571595,571647,148,745.9000000000001,-4.699999999999989,4.817337731488529
1071,1535.8,513.1,572659,572891,148,647.8,25.100000000000023,4.817337731488529
1072,1180.4,588.5,572947,573047,148,292.4000000000001,100.5,4.817337731488529
1073,979.0,825.4,573199,573219,148,91.0,337.4,4.817337731488529
1074,972.9,826.6,573267,573391,148,84.89999999999998,338.6,4.817337731488529
1075,1410.9,593.6,573435,573615,148,522.9000000000001,105.60000000000002,4.817337731488529
1076,1410.3,591.3,573639,573671,148,522.3,103.29999999999995,4.817337731488529
1077,1415.9,482.6,573699,573723,148,527.9000000000001,-5.399999999999977,4.817337731488529
1078,1400.8,472.7,573763,573811,148,512.8,-15.300000000000011,4.817337731488529
1079,1401.3,484.6,573867,573967,149,513.3,-3.3999999999999773,2.985700493121688
1080,1576.3,461.2,574255,574279,149,688.3,-26.80000000000001,2.985700493121688
1081,1570.2,454.7,574315,574463,149,682.2,-33.30000000000001,2.985700493121688
1082,1768.7,334.4,574679,574703,149,880.7,-153.60000000000002,2.985700493121688
1083,1634.8,273.2,574907,574931,149,746.8,-214.8,2.985700493121688
1084,1623.2,646.5,575387,575699,149,735.2,158.5,2.985700493121688
1085,1445.9,553.5,575727,575939,149,557.9000000000001,65.5,2.985700493121688
1086,1504.5,624.2,575963,576339,149,616.5,136.20000000000005,2.985700493121688
1087,794.0,902.3,576399,576667,149,-94.0,414.29999999999995,2.985700493121688
1088,1693.8,628.1,576727,576935,149,805.8,140.10000000000002,2.985700493121688
1089,1803.8,625.4,576959,577343,149,915.8,137.39999999999998,2.985700493121688
1090,1538.5,563.3,577395,577619,149,650.5,75.29999999999995,2.985700493121688
1091,1480.9,522.6,577631,577763,149,592.9000000000001,34.60000000000002,2.985700493121688
1092,1479.4,521.8,577787,577827,149,591.4000000000001,33.799999999999955,2.985700493121688
1093,1633.4,666.9,578143,578511,150,745.4000000000001,178.89999999999998,14.09053544116341
1094,1867.1,423.4,578899,579319,150,979.0999999999999,-64.60000000000002,14.09053544116341
1095,1505.5,556.1,579375,579827,150,617.5,68.10000000000002,14.09053544116341
1096,1371.9,549.4,579851,580239,150,483.9000000000001,61.39999999999998,14.09053544116341
1097,1375.4,596.0,580255,580475,150,487.4000000000001,108.0,14.09053544116341
1098,1418.2,620.9,580495,580699,150,530.2,132.89999999999998,14.09053544116341
1099,1578.9,1062.5,581231,581275,150,690.9000000000001,574.5,14.09053544116341
1100,1627.3,928.8,581299,581371,150,739.3,440.79999999999995,14.09053544116341
1101,1601.0,781.8,581395,581475,150,713.0,293.79999999999995,14.09053544116341
1102,1526.0,619.6,581499,581687,150,638.0,131.60000000000002,14.09053544116341
1103,1576.8,471.9,581703,582035,150,688.8,-16.100000000000023,14.09053544116341
1104,1614.5,445.3,582055,582279,150,726.5,-42.69999999999999,14.09053544116341
1105,1602.8,466.6,582311,582351,150,714.8,-21.399999999999977,14.09053544116341
1106,1593.8,470.8,582375,582419,150,705.8,-17.19999999999999,14.09053544116341
1107,1474.9,462.3,582447,582591,150,586.9000000000001,-25.69999999999999,14.09053544116341
1108,1530.3,457.0,582611,582727,150,642.3,-31.0,14.09053544116341
1109,1515.4,451.8,582751,583159,150,627.4000000000001,-36.19999999999999,14.09053544116341
1110,1483.8,558.9,583487,583835,150,1483.8,558.9,14.09053544116341
1111,1521.9,421.9,584787,584823,152,633.9000000000001,-66.10000000000002,0.0
1112,1504.2,351.1,584859,585731,152,616.2,-136.89999999999998,0.0
1113,1526.8,240.6,585743,586679,152,1526.8,240.6,0.0
1114,1510.5,143.6,586695,587015,153,1510.5,143.6,0.0
1115,1519.8,162.8,587035,587099,154,631.8,-325.2,0.0
1116,1614.9,130.8,590991,591015,156,726.9000000000001,-357.2,0.0
1117,1438.4,1028.8,592235,592407,157,550.4000000000001,540.8,13.916788344643
1118,1339.8,964.2,592587,592903,157,451.79999999999995,476.20000000000005,13.916788344643
1119,1338.3,1110.4,592931,593275,157,450.29999999999995,622.4000000000001,13.916788344643
1120,1505.6,922.8,593623,593827,157,617.5999999999999,434.79999999999995,13.916788344643
1121,1535.8,676.4,593851,593911,157,647.8,188.39999999999998,13.916788344643
1122,1650.4,418.5,594359,594643,157,762.4000000000001,-69.5,13.916788344643
1123,1559.1,432.0,594667,594911,157,671.0999999999999,-56.0,13.916788344643
1124,1146.8,706.5,594979,595023,157,258.79999999999995,218.5,13.916788344643
1125,1147.4,721.8,595095,595123,157,259.4000000000001,233.79999999999995,13.916788344643
1126,1416.5,453.3,595231,595371,157,528.5,-34.69999999999999,13.916788344643
1127,1556.5,437.4,595419,595519,157,668.5,-50.60000000000002,13.916788344643
1128,1515.1,539.2,595759,596547,157,1515.1,539.2,13.916788344643
1129,1493.0,451.8,596571,596835,158,605.0,-36.19999999999999,17.453408177975355
1130,1397.9,419.1,596863,596931,158,509.9000000000001,-68.89999999999998,17.453408177975355
1131,1141.4,705.8,597047,597091,158,253.4000000000001,217.79999999999995,17.453408177975355
1132,1468.8,452.6,597391,597519,158,580.8,-35.39999999999998,17.453408177975355
1133,1463.9,445.9,597547,597743,158,575.9000000000001,-42.10000000000002,17.453408177975355
1134,1488.8,681.6,598007,598319,158,600.8,193.60000000000002,17.453408177975355
1135,1499.3,607.3,598643,598943,158,611.3,119.29999999999995,17.453408177975355
1136,1134.5,818.2,598987,599011,158,246.5,330.20000000000005,17.453408177975355
1137,1276.9,1128.9,599047,599307,158,388.9000000000001,640.9000000000001,17.453408177975355
1138,1340.7,1039.7,599331,599527,158,452.70000000000005,551.7,17.453408177975355
1139,1602.7,864.5,599911,599923,158,714.7,376.5,17.453408177975355
1140,1494.1,566.0,599939,600367,158,606.0999999999999,78.0,17.453408177975355
1141,1498.9,497.8,600415,600467,158,610.9000000000001,9.800000000000011,17.453408177975355
1142,1592.4,546.7,600731,600799,159,704.4000000000001,58.700000000000045,8.548892621653652
1143,1509.3,471.9,600831,601279,159,621.3,-16.100000000000023,8.548892621653652
1144,1571.8,441.1,601299,601563,159,683.8,-46.89999999999998,8.548892621653652
1145,1608.9,440.2,601575,601855,159,720.9000000000001,-47.80000000000001,8.548892621653652
1146,1382.7,434.1,601887,602207,159,494.70000000000005,-53.89999999999998,8.548892621653652
1147,1139.4,455.8,602267,602331,159,251.4000000000001,-32.19999999999999,8.548892621653652
1148,1131.6,470.7,602367,602407,159,243.5999999999999,-17.30000000000001,8.548892621653652
1149,1370.7,639.8,602471,602651,159,482.70000000000005,151.79999999999995,8.548892621653652
1150,1484.1,612.2,602679,602959,159,596.0999999999999,124.20000000000005,8.548892621653652
1151,1563.7,500.5,602983,603187,159,675.7,12.5,8.548892621653652
1152,1710.5,451.7,603215,603839,159,822.5,-36.30000000000001,8.548892621653652
1153,1578.6,441.3,603867,604131,159,690.5999999999999,-46.69999999999999,8.548892621653652
1154,1480.8,376.3,604147,604643,159,592.8,-111.69999999999999,8.548892621653652
1155,1370.3,375.8,604667,604811,160,482.29999999999995,-112.19999999999999,3.18481117677196
1156,1468.6,425.2,604907,605179,160,580.5999999999999,-62.80000000000001,3.18481117677196
1157,1576.5,448.8,605207,605515,160,688.5,-39.19999999999999,3.18481117677196
1158,1501.7,559.4,605535,606079,160,613.7,71.39999999999998,3.18481117677196
1159,1404.7,595.1,606107,606395,160,516.7,107.10000000000002,3.18481117677196
1160,800.7,756.8,606623,606667,160,-87.29999999999995,268.79999999999995,3.18481117677196
1161,792.4,758.9,606679,606715,160,-95.60000000000002,270.9,3.18481117677196
1162,1852.2,787.2,607195,607215,160,964.2,299.20000000000005,3.18481117677196
1163,1600.0,496.9,613899,614203,162,712.0,8.899999999999977,9.27494657337345
1164,1746.5,600.6,614235,614375,162,858.5,112.60000000000002,9.27494657337345
1165,1633.4,1112.8,614711,614775,162,745.4000000000001,624.8,9.27494657337345
1166,1714.7,878.1,615167,615343,162,826.7,390.1,9.27494657337345
1167,1302.5,701.5,615571,615595,162,414.5,213.5,9.27494657337345
1168,1482.4,676.4,616031,616119,162,594.4000000000001,188.39999999999998,9.27494657337345
1169,1576.1,838.9,616503,616711,162,688.0999999999999,350.9,9.27494657337345
1170,1584.0,677.7,616723,616975,162,696.0,189.70000000000005,9.27494657337345
1171,1618.1,531.0,616999,617375,162,730.0999999999999,43.0,9.27494657337345
1172,1552.5,746.8,617679,617719,162,664.5,258.79999999999995,9.27494657337345
1173,1478.1,520.1,617771,618347,162,590.0999999999999,32.10000000000002,9.27494657337345
1174,1323.0,983.2,618447,618511,162,435.0,495.20000000000005,9.27494657337345
1175,1584.3,464.5,618555,618635,162,696.3,-23.5,9.27494657337345
1176,1459.9,966.3,618691,618755,163,571.9000000000001,478.29999999999995,0.0
1177,1636.4,666.9,618947,618999,163,748.4000000000001,178.89999999999998,0.0
1178,1476.2,446.9,619031,620055,163,1476.2,446.9,0.0
1179,1697.5,447.6,620087,620323,164,809.5,-40.39999999999998,0.0
1180,1485.0,394.4,620355,621319,164,1485.0,394.4,0.0
1181,1632.4,359.5,621351,621587,165,744.4000000000001,-128.5,0.0
1182,1650.8,331.3,621599,621755,165,762.8,-156.7,0.0
1183,1586.7,369.1,621771,621803,165,698.7,-118.89999999999998,0.0
1184,1430.1,1020.4,622083,622235,165,542.0999999999999,532.4,0.0
1185,1146.7,641.9,622639,622783,166,258.70000000000005,153.89999999999998,0.0
1186,1484.8,320.8,622943,622995,166,596.8,-167.2,0.0
1187,1583.2,413.7,623019,623115,166,695.2,-74.30000000000001,0.0
1188,1435.5,971.3,623183,623383,166,1435.5,971.3,0.0
1189,1461.9,351.3,623411,625139,167,1461.9,351.3,0.0
1190,1455.9,713.9,625763,625815,168,567.9000000000001,225.89999999999998,0.0
1191,1658.6,499.8,625847,626135,168,1658.6,499.8,0.0
1192,1812.8,641.7,626199,626219,169,924.8,153.70000000000005,14.456947258301208
1193,1582.5,547.5,626619,627147,169,694.5,59.5,14.456947258301208
1194,1521.0,537.7,627167,627187,169,633.0,49.700000000000045,14.456947258301208
1195,1566.1,588.2,627487,627759,169,678.0999999999999,100.20000000000005,14.456947258301208
1196,1446.6,488.2,627783,627855,169,558.5999999999999,0.19999999999998863,14.456947258301208
1197,1168.6,787.0,627971,627999,169,280.5999999999999,299.0,14.456947258301208
1198,1177.8,788.1,628119,628151,169,289.79999999999995,300.1,14.456947258301208
1199,1411.4,1061.2,628227,628403,169,523.4000000000001,573.2,14.456947258301208
1200,1416.2,1042.2,628427,628523,169,528.2,554.2,14.456947258301208
1201,1410.5,1036.5,628547,628579,169,522.5,548.5,14.456947258301208
1202,1211.1,773.5,628655,628695,169,323.0999999999999,285.5,14.456947258301208
1203,1207.7,770.4,628799,628835,169,319.70000000000005,282.4,14.456947258301208
1204,1324.8,1023.5,628895,629003,169,436.79999999999995,535.5,14.456947258301208
1205,1458.8,1023.9,629039,629223,169,570.8,535.9,14.456947258301208
1206,1490.5,609.6,629563,630099,169,602.5,121.60000000000002,14.456947258301208
1207,1557.6,504.6,630119,630239,169,1557.6,504.6,14.456947258301208
1208,1447.7,1032.1,630339,630391,170,559.7,544.0999999999999,19.730629809258183
1209,1449.2,1028.5,630503,630551,170,561.2,540.5,19.730629809258183
1210,1566.0,520.2,630595,630619,170,678.0,32.200000000000045,19.730629809258183
1211,1516.1,533.6,630887,631243,170,628.0999999999999,45.60000000000002,19.730629809258183
1212,1350.3,1003.9,631331,631563,170,462.29999999999995,515.9,19.730629809258183
1213,1520.0,990.4,631623,631783,170,632.0,502.4,19.730629809258183
1214,1411.1,978.3,631807,631927,170,523.0999999999999,490.29999999999995,19.730629809258183
1215,1519.2,478.7,631951,631979,170,631.2,-9.300000000000011,19.730629809258183
1216,1535.3,586.2,632315,632659,170,647.3,98.20000000000005,19.730629809258183
1217,1387.5,1089.2,632735,633251,170,499.5,601.2,19.730629809258183
1218,1321.2,1039.5,633275,633319,170,433.20000000000005,551.5,19.730629809258183
1219,1466.9,536.7,633359,633431,170,578.9000000000001,48.700000000000045,19.730629809258183
1220,1509.6,628.5,633731,633803,170,621.5999999999999,140.5,19.730629809258183
1221,1522.0,484.2,634303,634411,170,1522.0,484.2,19.730629809258183
1222,1508.8,467.2,634711,634735,171,620.8,-20.80000000000001,10.729467313731858
1223,1497.9,475.7,634823,634855,171,609.9000000000001,-12.300000000000011,10.729467313731858
1224,1739.1,682.0,634983,635051,171,851.0999999999999,194.0,10.729467313731858
1225,1595.0,502.1,635071,635091,171,707.0,14.100000000000023,10.729467313731858
1226,1545.6,858.5,635439,635675,171,657.5999999999999,370.5,10.729467313731858
1227,1616.8,576.3,635699,635899,171,728.8,88.29999999999995,10.729467313731858
1228,1463.3,482.8,635927,636227,171,575.3,-5.199999999999989,10.729467313731858
1229,1513.3,487.0,636247,637327,171,625.3,-1.0,10.729467313731858
1230,1381.7,524.1,637351,637727,171,493.70000000000005,36.10000000000002,10.729467313731858
1231,1531.3,531.4,637759,638003,171,643.3,43.39999999999998,10.729467313731858
1232,1440.2,524.8,638023,638351,171,552.2,36.799999999999955,10.729467313731858
1233,1400.2,514.3,638371,638435,171,512.2,26.299999999999955,10.729467313731858
1234,1410.5,612.2,638635,638843,172,522.5,124.20000000000005,19.07710235330469
1235,1647.0,716.0,639259,639283,172,759.0,228.0,19.07710235330469
1236,1619.3,593.1,639307,639559,172,731.3,105.10000000000002,19.07710235330469
1237,1519.5,470.6,639871,639947,172,631.5,-17.399999999999977,19.07710235330469
1238,1347.0,505.3,639995,640215,172,459.0,17.30000000000001,19.07710235330469
1239,1526.9,503.3,640247,641451,172,638.9000000000001,15.300000000000011,19.07710235330469
1240,1400.9,532.9,641487,642207,172,512.9000000000001,44.89999999999998,19.07710235330469
1241,1493.4,575.6,643595,643663,173,605.4000000000001,87.60000000000002,19.81457731761283
1242,1572.8,666.3,643711,643887,173,684.8,178.29999999999995,19.81457731761283
1243,1110.5,976.5,644335,644355,173,222.5,488.5,19.81457731761283
1244,1116.7,842.8,644427,644467,173,228.70000000000005,354.79999999999995,19.81457731761283
1245,1117.0,681.5,644675,644695,173,229.0,193.5,19.81457731761283
1246,1496.6,741.4,644803,645067,173,608.5999999999999,253.39999999999998,19.81457731761283
1247,1539.5,728.3,645095,645175,173,651.5,240.29999999999995,19.81457731761283
1248,1531.3,711.3,645187,645271,173,643.3,223.29999999999995,19.81457731761283
1249,1528.3,722.3,645315,645335,173,640.3,234.29999999999995,19.81457731761283
1250,1542.7,739.9,645379,645467,173,654.7,251.89999999999998,19.81457731761283
1251,1540.3,699.7,645507,645607,173,652.3,211.70000000000005,19.81457731761283
1252,1536.6,680.6,645619,645655,173,648.5999999999999,192.60000000000002,19.81457731761283
1253,1529.6,747.7,646207,646303,173,641.5999999999999,259.70000000000005,19.81457731761283
1254,1455.2,550.9,646927,647271,174,567.2,62.89999999999998,10.434751900455135
1255,1569.4,534.5,647299,647771,174,681.4000000000001,46.5,10.434751900455135
1256,1450.1,575.9,647795,647983,174,562.0999999999999,87.89999999999998,10.434751900455135
1257,1649.4,606.7,648011,648271,174,761.4000000000001,118.70000000000005,10.434751900455135
1258,1760.1,506.6,648295,648423,174,872.0999999999999,18.600000000000023,10.434751900455135
1259,1661.6,359.6,648451,648635,174,773.5999999999999,-128.39999999999998,10.434751900455135
1260,1550.7,342.9,648667,648803,174,662.7,-145.10000000000002,10.434751900455135
1261,1492.1,602.8,649227,649267,174,604.0999999999999,114.79999999999995,10.434751900455135
1262,1579.9,593.9,650303,650335,174,691.9000000000001,105.89999999999998,10.434751900455135
1263,1576.2,527.6,650527,650571,174,688.2,39.60000000000002,10.434751900455135
1264,1648.4,541.1,650659,651351,174,760.4000000000001,53.10000000000002,10.434751900455135
1265,1602.0,613.1,651739,652115,174,714.0,125.10000000000002,10.434751900455135
1266,1388.4,446.7,652171,652483,174,500.4000000000001,-41.30000000000001,10.434751900455135
1267,1576.3,461.4,652511,652795,175,688.3,-26.600000000000023,0.0
1268,1474.4,463.1,652819,653591,175,1474.4,463.1,0.0
1269,1484.3,462.0,653663,653715,176,596.3,-26.0,0.0
1270,1482.7,464.1,653763,653863,176,594.7,-23.899999999999977,0.0
1271,1479.6,462.9,653883,653907,176,591.5999999999999,-25.100000000000023,0.0
1272,1620.6,461.5,653935,654211,176,732.5999999999999,-26.5,0.0
1273,1463.3,449.7,654239,654791,176,1463.3,449.7,0.0
1274,1558.3,435.9,654819,655031,177,1558.3,435.9,0.0
1275,1457.4,414.9,655059,655475,178,569.4000000000001,-73.10000000000002,0.0
1276,1577.8,409.8,655503,656375,178,1577.8,409.8,0.0
1277,1443.8,390.6,656403,656815,179,1443.8,390.6,0.0
1278,1432.8,408.0,656839,656867,180,544.8,-80.0,0.0
1279,1099.5,707.5,656915,656971,180,211.5,219.5,0.0
1280,1254.9,1066.3,657043,657207,180,366.9000000000001,578.3,0.0
1281,1368.6,1092.4,657235,657659,180,480.5999999999999,604.4000000000001,0.0
1282,1330.3,994.6,658475,658519,180,1330.3,994.6,0.0
